date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2022-03-06,Healthcare,Physical Therapist,Hà Nội,89,19577.98,8.93,Junior,38,"Data Analysis, Pharmacology, HIPAA Compliance, HL7/FHIR, Python",High,Medium,67.8,Growing
2022-03-07,Healthcare,General Practitioner,Bình Dương,83,25685.78,3.23,Junior,36,"EMR Systems, SQL, AI Diagnostics, Clinical Research, Pharmacology",Low,Medium,58.1,Growing
2022-03-08,Healthcare,Clinical Researcher,Hải Phòng,91,32667.34,5.58,Senior,28,"Medical Coding, Python, HL7/FHIR",High,Low,75.3,Growing
2022-03-08,Healthcare,Telemedicine Physician,TP.HCM,91,9400.33,10.45,Fresher,13,"Medical Coding, HL7/FHIR, Patient Care, AI Diagnostics",Medium,Low,58.5,Stable
2022-03-08,Healthcare,Surgeon,Đà Nẵng,79,36907.87,9.28,Senior,4,"Radiology, Data Analysis, Surgery",Low,Low,53.9,Stable
2022-03-09,Healthcare,General Practitioner,Đồng Nai,97,40310.29,5.8,Senior,8,"Surgery, Medical Coding, Patient Care",Low,Low,53.9,Growing
2022-03-10,Healthcare,Radiologist,Hà Nội,99,20048.78,8.68,Junior,37,"Telemedicine, HIPAA Compliance, EMR Systems, Data Analysis",High,Medium,51.1,Stable
2022-03-10,Healthcare,General Practitioner,TP.HCM,84,17622.5,10.11,Fresher,28,"Telemedicine, Data Analysis",Medium,Low,65.5,Growing
2022-03-10,Healthcare,Clinical Researcher,Bình Dương,89,16390.1,9.89,Junior,32,"SQL, Telemedicine",Medium,High,74.7,Growing
2022-03-11,Healthcare,Healthcare IT Specialist,Hà Nội,82,8641.5,4.82,Fresher,37,"Radiology, Telemedicine, Python",High,Low,47.2,Growing
2022-03-12,Healthcare,Telemedicine Physician,TP.HCM,86,16881.56,4.52,Fresher,4,"Surgery, Medical Coding, Patient Care",Low,Low,77.8,Stable
2022-03-12,Healthcare,Telemedicine Physician,Đồng Nai,99,38017.18,10.93,Senior,7,"HL7/FHIR, Radiology, AI Diagnostics",Medium,Medium,70.4,Growing
2022-03-14,Healthcare,Radiologist,TP.HCM,76,13439.43,4.96,Fresher,33,"Medical Coding, SQL, Surgery",Low,Low,47.5,Stable
2022-03-14,Healthcare,Radiologist,Đà Nẵng,95,18575.35,8.25,Fresher,31,"Patient Care, HIPAA Compliance, Surgery, SQL",Medium,Medium,84.7,Growing
2022-03-19,Healthcare,Pharmacist,Cần Thơ,74,15324.63,7.19,Fresher,26,"Patient Care, Clinical Research, Python, Pharmacology",High,High,83.2,Declining
2022-03-21,Healthcare,Physical Therapist,Đà Nẵng,90,15650.59,7.59,Junior,6,"Data Analysis, Pharmacology",High,Low,73.5,Growing
2022-03-26,Healthcare,Telemedicine Physician,TP.HCM,114,23024.83,3.38,Junior,36,"Radiology, SQL, Telemedicine, Python",Medium,Medium,55.4,Stable
2022-03-26,Healthcare,General Practitioner,TP.HCM,91,35387.8,10.69,Senior,4,"Telemedicine, HL7/FHIR, Radiology, Pharmacology",Low,Low,76.3,Growing
2022-03-26,Healthcare,Nurse Practitioner,TP.HCM,97,18711.42,10.47,Junior,26,"Radiology, Medical Coding, SQL, Surgery",Medium,Low,53.2,Declining
2022-03-26,Healthcare,Biomedical Engineer,Hà Nội,96,38466.99,4.63,Senior,21,"Telemedicine, SQL, Pharmacology",High,High,60.7,Growing
2022-03-28,Healthcare,General Practitioner,TP.HCM,78,8997.86,7.61,Fresher,36,"Radiology, Pharmacology, Python, HIPAA Compliance, Telemedicine",High,Medium,63.9,Declining
2022-03-29,Healthcare,General Practitioner,Bình Dương,94,15207.59,9.51,Junior,0,"Pharmacology, SQL, Medical Coding, Clinical Research",Medium,Low,52.8,Stable
2022-04-04,Healthcare,Biomedical Engineer,Hà Nội,92,40165.54,10.61,Senior,12,"HL7/FHIR, Surgery, Clinical Research",Medium,High,46.4,Growing
2022-04-05,Healthcare,Nurse Practitioner,TP.HCM,94,25097.7,5.6,Junior,15,"Data Analysis, EMR Systems, SQL",Medium,Medium,53.1,Stable
2022-04-06,Healthcare,Surgeon,Đồng Nai,84,22409.63,7.17,Junior,7,"Python, Radiology, Data Analysis, SQL, HL7/FHIR",Medium,Low,78.8,Stable
2022-04-06,Healthcare,Medical Data Analyst,Cần Thơ,77,12071.12,7.76,Fresher,13,"Python, SQL",High,Medium,59.2,Stable
2022-04-10,Healthcare,Clinical Researcher,TP.HCM,101,42371.49,7.0,Senior,14,"Data Analysis, Radiology, Patient Care, Surgery",Medium,Low,68.6,Growing
2022-04-10,Healthcare,Biomedical Engineer,Đà Nẵng,97,9569.72,9.68,Fresher,0,"Medical Coding, Clinical Research",Medium,Low,54.5,Stable
2022-04-14,Healthcare,Pharmacist,Đồng Nai,83,7301.48,4.41,Fresher,25,"EMR Systems, Clinical Research, Telemedicine",Medium,Low,76.1,Stable
2022-04-16,Healthcare,Biomedical Engineer,Hải Phòng,95,17194.01,6.99,Junior,1,"Medical Coding, Radiology, Pharmacology, EMR Systems",Medium,Medium,71.3,Growing
2022-04-18,Healthcare,Physical Therapist,Bình Dương,73,26057.54,5.05,Junior,15,"Clinical Research, HIPAA Compliance, Data Analysis, Radiology",Medium,Medium,78.7,Growing
2022-04-18,Healthcare,Hospital Administrator,TP.HCM,91,7966.61,3.18,Fresher,16,"Medical Coding, Radiology, Clinical Research, Pharmacology",Medium,Low,47.1,Stable
2022-04-20,Healthcare,Biomedical Engineer,TP.HCM,96,13265.22,8.47,Fresher,29,"EMR Systems, Python, Medical Coding",Medium,Low,83.4,Growing
2022-04-21,Healthcare,Biomedical Engineer,Hà Nội,94,23986.79,9.13,Junior,35,"Radiology, HIPAA Compliance, Patient Care, Data Analysis",Medium,High,65.3,Growing
2022-04-21,Healthcare,Radiologist,Đồng Nai,85,22323.59,8.88,Junior,36,"Pharmacology, HL7/FHIR, Telemedicine, AI Diagnostics",Medium,Low,65.4,Declining
2022-04-24,Healthcare,Radiologist,Hà Nội,88,15340.45,4.69,Fresher,31,"Patient Care, Medical Coding, Data Analysis, EMR Systems, Python",Medium,Medium,64.2,Stable
2022-04-24,Healthcare,Hospital Administrator,TP.HCM,85,21570.02,9.37,Junior,29,"Pharmacology, Surgery, SQL, Clinical Research, Data Analysis",Medium,Low,67.0,Stable
2022-04-27,Healthcare,Healthcare IT Specialist,Đồng Nai,86,27506.54,7.99,Junior,11,"Patient Care, SQL, AI Diagnostics",Low,Low,69.5,Stable
2022-04-27,Healthcare,Surgeon,Đà Nẵng,97,39869.55,5.37,Senior,39,"Radiology, Telemedicine",High,Medium,58.2,Growing
2022-04-27,Healthcare,Physical Therapist,Cần Thơ,97,17287.96,3.09,Junior,37,"HL7/FHIR, SQL",Low,Low,69.3,Declining
2022-04-29,Healthcare,Hospital Administrator,Đồng Nai,92,22712.22,11.03,Junior,29,"Clinical Research, Telemedicine, SQL, Data Analysis, Python",High,Medium,77.7,Stable
2022-04-29,Healthcare,Clinical Researcher,Hà Nội,106,22823.68,10.93,Junior,38,"HL7/FHIR, SQL",Low,Medium,71.0,Growing
2022-05-01,Healthcare,Clinical Researcher,Bình Dương,106,19792.2,10.49,Junior,27,"Surgery, EMR Systems, HL7/FHIR, Radiology, HIPAA Compliance",Low,Medium,69.6,Growing
2022-05-01,Healthcare,Radiologist,Đồng Nai,87,36137.95,8.2,Senior,20,"AI Diagnostics, Medical Coding, Surgery, HL7/FHIR, HIPAA Compliance",High,Medium,77.2,Declining
2022-05-02,Healthcare,Biomedical Engineer,Hải Phòng,91,28904.65,11.58,Junior,10,"Radiology, Surgery, HIPAA Compliance, Medical Coding, Pharmacology",Low,Low,84.8,Growing
2022-05-05,Healthcare,General Practitioner,Hải Phòng,88,17059.83,5.29,Fresher,29,"EMR Systems, HL7/FHIR, Python",Medium,Low,51.8,Stable
2022-05-08,Healthcare,Clinical Researcher,Bình Dương,100,17935.07,3.09,Fresher,16,"HIPAA Compliance, SQL, Patient Care, Clinical Research",Low,Low,70.0,Growing
2022-05-15,Healthcare,Physical Therapist,Đồng Nai,101,9947.26,9.58,Fresher,33,"AI Diagnostics, Medical Coding, SQL, Radiology",Medium,Medium,77.2,Growing
2022-05-16,Healthcare,Clinical Researcher,Đồng Nai,96,32844.14,9.66,Senior,10,"Telemedicine, AI Diagnostics, Pharmacology",High,Low,75.0,Stable
2022-05-17,Healthcare,Clinical Researcher,Hải Phòng,73,40730.3,8.77,Senior,11,"AI Diagnostics, EMR Systems, Pharmacology",Low,Low,66.8,Growing
2022-05-22,Healthcare,Biomedical Engineer,Bình Dương,114,39155.05,10.06,Senior,8,"Telemedicine, AI Diagnostics, Radiology, HIPAA Compliance, Data Analysis",High,Low,78.1,Growing
2022-05-22,Healthcare,Nurse Practitioner,Hà Nội,100,11321.17,4.69,Junior,31,"Radiology, Python, Clinical Research",Medium,Low,79.3,Stable
2022-05-23,Healthcare,Telemedicine Physician,Cần Thơ,86,37266.77,7.83,Senior,40,"SQL, Patient Care, Python, Data Analysis",High,Medium,78.1,Growing
2022-05-23,Healthcare,Biomedical Engineer,Hà Nội,96,18696.42,7.06,Junior,33,"Medical Coding, SQL, Pharmacology, Surgery",Medium,Low,59.8,Stable
2022-05-24,Healthcare,Hospital Administrator,Cần Thơ,98,20354.09,3.98,Junior,34,"SQL, Data Analysis, HL7/FHIR",High,Medium,69.9,Stable
2022-05-27,Healthcare,Physical Therapist,Hà Nội,88,24553.48,10.91,Junior,31,"Radiology, EMR Systems, Patient Care",High,Medium,73.4,Declining
2022-05-29,Healthcare,Hospital Administrator,Cần Thơ,96,27548.8,7.19,Junior,26,"Patient Care, Surgery, Telemedicine, Data Analysis, EMR Systems",High,Medium,53.3,Growing
2022-05-30,Healthcare,Medical Data Analyst,Đồng Nai,103,14559.34,5.17,Junior,4,"Telemedicine, Python, Medical Coding, Pharmacology, EMR Systems",Medium,Medium,58.9,Stable
2022-05-31,Healthcare,Hospital Administrator,Hải Phòng,95,32048.77,9.23,Senior,9,"HL7/FHIR, Radiology, Telemedicine, HIPAA Compliance",High,Low,45.7,Stable
2022-06-06,Healthcare,Clinical Researcher,Hải Phòng,98,39468.25,8.34,Senior,4,"SQL, HL7/FHIR, Radiology, AI Diagnostics",High,Low,78.0,Growing
2022-06-08,Healthcare,Surgeon,Bình Dương,105,38890.41,9.99,Senior,33,"Radiology, HIPAA Compliance, Clinical Research, HL7/FHIR, SQL",Medium,Low,49.7,Stable
2022-06-08,Healthcare,Healthcare IT Specialist,Bình Dương,99,21236.38,9.42,Junior,26,"HL7/FHIR, Patient Care, Clinical Research",Low,Low,84.9,Stable
2022-06-11,Healthcare,Physical Therapist,Đà Nẵng,104,39126.42,7.4,Senior,23,"Python, Data Analysis",Medium,Low,48.0,Stable
2022-06-12,Healthcare,Medical Data Analyst,Cần Thơ,98,36382.54,8.48,Senior,24,"Radiology, Data Analysis",High,Low,62.4,Growing
2022-06-12,Healthcare,Clinical Researcher,TP.HCM,90,13593.43,4.01,Fresher,27,"EMR Systems, Medical Coding, Data Analysis, Python",Low,Medium,53.7,Stable
2022-06-13,Healthcare,Medical Data Analyst,TP.HCM,86,10700.69,10.2,Fresher,37,"EMR Systems, HIPAA Compliance",Low,Low,81.6,Stable
2022-06-14,Healthcare,Biomedical Engineer,Đà Nẵng,81,25632.8,9.87,Junior,18,"Surgery, Medical Coding",Low,Low,47.6,Growing
2022-06-16,Healthcare,Physical Therapist,Đà Nẵng,84,37839.02,9.71,Senior,30,"Pharmacology, HL7/FHIR, SQL, Clinical Research, Python",Medium,Medium,57.5,Growing
2022-06-16,Healthcare,General Practitioner,TP.HCM,95,19629.16,10.69,Junior,9,"HIPAA Compliance, Python, Medical Coding",High,Low,68.0,Stable
2022-06-19,Healthcare,Medical Data Analyst,Cần Thơ,83,16336.68,9.45,Fresher,39,"Python, HIPAA Compliance, AI Diagnostics, Patient Care, Radiology",High,Low,64.1,Growing
2022-06-19,Healthcare,Hospital Administrator,TP.HCM,104,7591.18,9.72,Fresher,22,"Radiology, Surgery",High,Medium,61.7,Declining
2022-06-20,Healthcare,Clinical Researcher,Hà Nội,98,10312.57,6.34,Fresher,15,"SQL, HL7/FHIR, Clinical Research, Medical Coding, AI Diagnostics",Medium,Medium,53.1,Stable
2022-06-21,Healthcare,Telemedicine Physician,Đồng Nai,88,21515.79,8.32,Junior,0,"Medical Coding, Pharmacology, Clinical Research, Telemedicine",Low,Medium,81.4,Stable
2022-06-23,Healthcare,General Practitioner,Đà Nẵng,80,32170.28,5.14,Senior,21,"Patient Care, Radiology",High,Low,45.6,Stable
2022-06-23,Healthcare,Clinical Researcher,TP.HCM,96,29032.21,10.5,Junior,33,"Clinical Research, Radiology, Data Analysis, Patient Care, EMR Systems",Medium,Low,46.1,Growing
2022-06-24,Healthcare,Healthcare IT Specialist,Hà Nội,107,9789.94,4.59,Fresher,21,"Telemedicine, Surgery, EMR Systems",Medium,Low,67.3,Growing
2022-06-24,Healthcare,Medical Data Analyst,TP.HCM,93,34483.22,7.27,Senior,17,"HIPAA Compliance, HL7/FHIR, Data Analysis",Medium,Low,66.3,Stable
2022-06-26,Healthcare,Pharmacist,Cần Thơ,89,41512.19,4.11,Senior,23,"Data Analysis, AI Diagnostics",High,High,73.9,Growing
2022-06-28,Healthcare,Nurse Practitioner,TP.HCM,109,41320.75,3.52,Senior,0,"SQL, HIPAA Compliance, Medical Coding, Pharmacology",Medium,Medium,69.6,Stable
2022-06-28,Healthcare,Physical Therapist,Đồng Nai,94,17639.55,3.99,Junior,37,"AI Diagnostics, SQL, HIPAA Compliance, Python",High,Low,84.2,Growing
2022-07-02,Healthcare,Clinical Researcher,Hải Phòng,110,19210.48,8.95,Junior,12,"Telemedicine, Pharmacology, SQL, Radiology, HIPAA Compliance",High,Low,84.6,Stable
2022-07-02,Healthcare,Clinical Researcher,Cần Thơ,108,38426.28,7.74,Senior,1,"Radiology, Patient Care, Python, Data Analysis",Medium,Low,83.0,Stable
2022-07-02,Healthcare,Hospital Administrator,Hà Nội,85,41799.3,6.79,Senior,16,"Clinical Research, Telemedicine, Data Analysis, Python, Surgery",High,Low,45.6,Growing
2022-07-04,Healthcare,Healthcare IT Specialist,Đồng Nai,95,7562.08,10.26,Fresher,34,"Radiology, HIPAA Compliance, Clinical Research, Medical Coding, Patient Care",High,Medium,49.2,Stable
2022-07-04,Healthcare,Nurse Practitioner,Hà Nội,104,12465.01,9.81,Fresher,1,"Clinical Research, HL7/FHIR, Surgery",Low,Medium,84.9,Growing
2022-07-06,Healthcare,Hospital Administrator,Đồng Nai,89,8996.87,6.69,Fresher,1,"EMR Systems, Radiology, Python, Telemedicine, Pharmacology",High,Low,57.7,Growing
2022-07-08,Healthcare,Physical Therapist,Đồng Nai,113,8356.15,7.53,Fresher,37,"Clinical Research, AI Diagnostics, Pharmacology, Radiology",Medium,Low,81.9,Stable
2022-07-08,Healthcare,Physical Therapist,Cần Thơ,100,9292.64,7.31,Fresher,8,"SQL, Clinical Research, Data Analysis, HL7/FHIR, Surgery",Low,Low,66.0,Stable
2022-07-11,Healthcare,Radiologist,Hà Nội,100,12014.13,6.73,Fresher,36,"Clinical Research, Telemedicine, SQL, Data Analysis",Medium,Low,69.2,Growing
2022-07-11,Healthcare,Clinical Researcher,Cần Thơ,96,7756.96,9.72,Fresher,19,"HL7/FHIR, Pharmacology, HIPAA Compliance, Surgery",High,Low,60.2,Stable
2022-07-15,Healthcare,Surgeon,Bình Dương,102,50020.92,5.99,Senior,28,"AI Diagnostics, EMR Systems, Telemedicine, Clinical Research, Medical Coding",High,Medium,78.1,Stable
2022-07-16,Healthcare,General Practitioner,TP.HCM,102,20444.05,8.06,Junior,32,"Data Analysis, Telemedicine",High,High,60.7,Growing
2022-07-16,Healthcare,Medical Data Analyst,TP.HCM,96,38113.85,4.65,Senior,11,"Clinical Research, HIPAA Compliance",Low,Medium,47.7,Stable
2022-07-17,Healthcare,Clinical Researcher,Đà Nẵng,91,7492.93,7.62,Fresher,13,"Data Analysis, Telemedicine, Radiology, SQL, Python",High,Low,48.3,Growing
2022-07-17,Healthcare,Telemedicine Physician,Bình Dương,93,6707.77,3.28,Fresher,37,"Pharmacology, Radiology, Clinical Research",High,Medium,78.8,Growing
2022-07-18,Healthcare,Telemedicine Physician,Hải Phòng,103,8167.11,5.46,Fresher,8,"HIPAA Compliance, EMR Systems",Medium,Low,63.7,Stable
2022-07-20,Healthcare,Biomedical Engineer,Hà Nội,83,24119.38,6.54,Junior,14,"Radiology, Pharmacology, Clinical Research, AI Diagnostics",Medium,Low,85.0,Stable
2022-07-22,Healthcare,Healthcare IT Specialist,TP.HCM,107,36559.91,5.4,Senior,22,"Surgery, Pharmacology, Radiology, Medical Coding",Medium,High,77.3,Declining
2022-07-23,Healthcare,Surgeon,Hà Nội,92,39657.41,3.27,Senior,32,"Patient Care, HIPAA Compliance, Data Analysis",Medium,Medium,84.6,Growing
2022-07-24,Healthcare,Nurse Practitioner,Cần Thơ,94,11486.23,10.8,Fresher,36,"Pharmacology, AI Diagnostics, Data Analysis",High,Medium,58.8,Stable
2022-07-25,Healthcare,Clinical Researcher,Bình Dương,91,11227.2,9.45,Fresher,0,"Medical Coding, Surgery, HL7/FHIR, EMR Systems",Medium,Medium,83.0,Stable
2022-07-28,Healthcare,Nurse Practitioner,Cần Thơ,106,19680.63,5.94,Junior,25,"Surgery, Data Analysis",Medium,Low,73.6,Growing
2022-07-30,Healthcare,Medical Data Analyst,Đồng Nai,94,43321.37,11.58,Senior,1,"Telemedicine, SQL, HL7/FHIR",Medium,Low,45.8,Growing
2022-08-01,Healthcare,Pharmacist,Cần Thơ,90,11725.23,10.74,Fresher,4,"Medical Coding, SQL",Low,Medium,55.0,Stable
2022-08-01,Healthcare,Medical Data Analyst,Bình Dương,84,39854.54,5.84,Senior,27,"Clinical Research, HL7/FHIR, Telemedicine",High,Low,50.2,Growing
2022-08-07,Healthcare,Surgeon,Đà Nẵng,96,13874.73,3.06,Fresher,16,"Python, Clinical Research, Data Analysis, Radiology, EMR Systems",High,Medium,81.3,Declining
2022-08-08,Healthcare,Healthcare IT Specialist,Đồng Nai,98,23898.9,10.45,Junior,8,"EMR Systems, Data Analysis, Patient Care",Medium,Low,79.0,Growing
2022-08-09,Healthcare,Telemedicine Physician,Cần Thơ,99,20568.44,10.42,Junior,38,"Clinical Research, AI Diagnostics, Python, Pharmacology",Medium,Low,61.8,Stable
2022-08-11,Healthcare,Hospital Administrator,Hải Phòng,94,39575.99,3.78,Senior,8,"Medical Coding, EMR Systems, SQL, AI Diagnostics, Radiology",High,Low,70.4,Growing
2022-08-12,Healthcare,Pharmacist,Hà Nội,107,37443.4,4.97,Senior,6,"Radiology, Clinical Research, Patient Care, EMR Systems",High,Medium,57.9,Stable
2022-08-14,Healthcare,Healthcare IT Specialist,TP.HCM,95,7421.97,5.48,Fresher,4,"Python, HL7/FHIR, AI Diagnostics",Low,Low,71.2,Growing
2022-08-16,Healthcare,General Practitioner,Bình Dương,93,31633.92,4.12,Senior,19,"Surgery, AI Diagnostics",Medium,Low,58.3,Stable
2022-08-16,Healthcare,Healthcare IT Specialist,Hà Nội,90,40266.82,8.26,Senior,28,"HL7/FHIR, EMR Systems, Patient Care, Python",Medium,High,65.8,Growing
2022-08-18,Healthcare,Hospital Administrator,Hà Nội,94,9748.15,10.32,Fresher,24,"Telemedicine, EMR Systems, Medical Coding, HIPAA Compliance, Surgery",Low,Medium,80.2,Growing
2022-08-19,Healthcare,Medical Data Analyst,Hà Nội,95,33273.87,10.54,Senior,31,"HIPAA Compliance, Surgery, Python, Data Analysis, Patient Care",Medium,Medium,67.6,Stable
2022-08-20,Healthcare,Hospital Administrator,Đà Nẵng,102,10359.13,4.78,Fresher,2,"Telemedicine, Radiology",Medium,Low,78.0,Stable
2022-08-20,Healthcare,General Practitioner,TP.HCM,101,39883.33,11.15,Senior,20,"AI Diagnostics, Medical Coding, Pharmacology, Telemedicine, Radiology",High,Medium,65.4,Stable
2022-08-24,Healthcare,Hospital Administrator,TP.HCM,93,39829.49,4.68,Senior,8,"SQL, Data Analysis, Patient Care, HL7/FHIR",High,Medium,66.2,Growing
2022-08-27,Healthcare,Physical Therapist,Bình Dương,98,17459.4,6.22,Junior,1,"HL7/FHIR, EMR Systems, SQL",Medium,Low,56.0,Stable
2022-09-01,Healthcare,Hospital Administrator,Hải Phòng,121,25276.08,10.44,Junior,6,"HL7/FHIR, Clinical Research, Python, EMR Systems",Low,Low,59.1,Stable
2022-09-01,Healthcare,Healthcare IT Specialist,Bình Dương,101,20392.5,9.29,Junior,11,"Medical Coding, EMR Systems, Surgery, Clinical Research",High,Low,66.3,Growing
2022-09-05,Healthcare,Clinical Researcher,Cần Thơ,103,16048.12,4.99,Fresher,40,"Patient Care, Pharmacology",High,Low,53.0,Stable
2022-09-06,Healthcare,Physical Therapist,Cần Thơ,118,16382.07,3.24,Fresher,6,"Python, Clinical Research",Medium,Medium,77.8,Growing
2022-09-09,Healthcare,Pharmacist,Cần Thơ,87,20358.69,9.58,Junior,34,"Pharmacology, Clinical Research, Medical Coding, Python",High,High,71.0,Growing
2022-09-09,Healthcare,Telemedicine Physician,Đồng Nai,97,34714.2,6.58,Senior,16,"SQL, Pharmacology, Data Analysis, Clinical Research",Medium,Low,61.5,Growing
2022-09-10,Healthcare,Radiologist,Bình Dương,95,23635.94,8.25,Junior,38,"Medical Coding, Clinical Research, HIPAA Compliance, AI Diagnostics, HL7/FHIR",High,Low,63.6,Stable
2022-09-14,Healthcare,Nurse Practitioner,Hà Nội,92,38104.6,3.63,Senior,9,"Medical Coding, Clinical Research, EMR Systems, SQL",Medium,Low,58.5,Stable
2022-09-16,Healthcare,Healthcare IT Specialist,Bình Dương,92,22849.47,4.86,Junior,25,"Data Analysis, Patient Care, AI Diagnostics",Medium,Medium,57.5,Growing
2022-09-18,Healthcare,Hospital Administrator,Đà Nẵng,107,21038.22,7.27,Junior,24,"EMR Systems, HL7/FHIR, Clinical Research, Radiology, Pharmacology",Low,Low,79.6,Growing
2022-09-21,Healthcare,Surgeon,Đồng Nai,106,22895.25,11.89,Junior,10,"HL7/FHIR, Surgery",High,High,59.8,Growing
2022-09-22,Healthcare,Medical Data Analyst,TP.HCM,100,23806.22,5.85,Junior,31,"HL7/FHIR, Data Analysis, EMR Systems, HIPAA Compliance, Medical Coding",High,Low,64.1,Growing
2022-09-26,Healthcare,Pharmacist,TP.HCM,88,23793.58,3.55,Junior,1,"Clinical Research, Medical Coding",Low,Medium,62.2,Growing
2022-09-27,Healthcare,Pharmacist,Đà Nẵng,115,29909.56,8.42,Senior,23,"HL7/FHIR, SQL, Python",Medium,Low,82.9,Growing
2022-09-28,Healthcare,Radiologist,Đồng Nai,105,16557.77,4.43,Junior,40,"Data Analysis, Telemedicine, EMR Systems, Medical Coding, Python",Medium,Low,64.5,Growing
2022-10-02,Healthcare,Nurse Practitioner,Hải Phòng,111,24622.57,11.93,Junior,3,"AI Diagnostics, Python, EMR Systems, Pharmacology",Medium,Low,54.9,Growing
2022-10-02,Healthcare,Pharmacist,Hà Nội,107,39809.16,5.6,Senior,9,"Clinical Research, EMR Systems, Pharmacology, AI Diagnostics",Low,Medium,66.3,Growing
2022-10-03,Healthcare,Surgeon,Hà Nội,90,16180.23,8.15,Junior,29,"Patient Care, Data Analysis",High,Low,48.3,Stable
2022-10-06,Healthcare,Healthcare IT Specialist,TP.HCM,98,14235.83,3.04,Junior,40,"Radiology, Pharmacology, Telemedicine, HIPAA Compliance, Medical Coding",Medium,Low,82.3,Growing
2022-10-08,Healthcare,Nurse Practitioner,Đà Nẵng,89,4296.4,6.82,Fresher,18,"HL7/FHIR, Surgery",High,Low,56.0,Stable
2022-10-12,Healthcare,Surgeon,Hà Nội,81,5934.64,10.41,Fresher,32,"Patient Care, HIPAA Compliance, Data Analysis, Telemedicine",High,Medium,74.8,Growing
2022-10-13,Healthcare,Physical Therapist,Hà Nội,104,21482.39,9.15,Junior,40,"Patient Care, SQL, Radiology, Clinical Research, Pharmacology",Low,Low,75.4,Growing
2022-10-14,Healthcare,Clinical Researcher,Hải Phòng,100,41284.66,10.45,Senior,14,"HIPAA Compliance, Telemedicine",High,Low,75.8,Stable
2022-10-15,Healthcare,Radiologist,Hà Nội,99,36241.01,8.17,Senior,9,"HIPAA Compliance, Radiology, Surgery, Telemedicine, Pharmacology",Low,Low,74.9,Growing
2022-10-18,Healthcare,Surgeon,Đồng Nai,90,37356.51,4.49,Senior,14,"EMR Systems, HIPAA Compliance, SQL, Data Analysis, Surgery",Medium,Medium,71.3,Stable
2022-10-23,Healthcare,Clinical Researcher,Bình Dương,107,21359.08,11.52,Junior,3,"Pharmacology, EMR Systems",Medium,Medium,66.4,Declining
2022-10-23,Healthcare,Radiologist,Hải Phòng,94,10858.67,7.27,Fresher,27,"Pharmacology, SQL, EMR Systems, Telemedicine",High,Low,58.7,Growing
2022-10-23,Healthcare,Clinical Researcher,Bình Dương,99,40852.65,9.29,Senior,34,"Data Analysis, Patient Care",Medium,High,59.3,Stable
2022-10-23,Healthcare,Hospital Administrator,Cần Thơ,87,23469.54,8.87,Junior,11,"HIPAA Compliance, Patient Care",Medium,High,60.9,Stable
2022-10-26,Healthcare,Nurse Practitioner,Đồng Nai,97,41021.69,5.44,Senior,38,"Telemedicine, Clinical Research, Pharmacology, Radiology",High,Low,67.7,Stable
2022-10-26,Healthcare,Telemedicine Physician,Đà Nẵng,97,38524.52,7.67,Senior,31,"Data Analysis, Telemedicine, SQL, HL7/FHIR, AI Diagnostics",Medium,Medium,66.8,Stable
2022-10-27,Healthcare,General Practitioner,Hải Phòng,100,39485.45,3.48,Senior,25,"Python, Medical Coding, AI Diagnostics",Low,Low,48.2,Stable
2022-10-28,Healthcare,Physical Therapist,Đà Nẵng,96,6206.57,8.96,Fresher,2,"Python, Radiology, Data Analysis, Patient Care",High,Medium,80.2,Growing
2022-10-30,Healthcare,Biomedical Engineer,Cần Thơ,102,22440.37,8.84,Junior,10,"Pharmacology, Surgery, Patient Care, Radiology",Low,Medium,76.1,Stable
2022-11-01,Healthcare,Nurse Practitioner,Hải Phòng,108,23007.33,11.72,Junior,11,"Medical Coding, SQL, HIPAA Compliance, Data Analysis, Surgery",Medium,Low,83.6,Stable
2022-11-02,Healthcare,Surgeon,Đà Nẵng,92,43314.42,8.03,Senior,8,"HIPAA Compliance, Telemedicine, HL7/FHIR, AI Diagnostics",Medium,Low,49.8,Growing
2022-11-02,Healthcare,Biomedical Engineer,Bình Dương,116,11914.44,5.8,Fresher,29,"Clinical Research, SQL, Pharmacology, AI Diagnostics",Medium,Medium,61.0,Growing
2022-11-06,Healthcare,Radiologist,Đà Nẵng,105,7818.9,6.2,Fresher,7,"SQL, Pharmacology, Python, Data Analysis",Low,Medium,69.6,Stable
2022-11-06,Healthcare,Pharmacist,Cần Thơ,97,35713.55,5.24,Senior,9,"AI Diagnostics, Data Analysis, Telemedicine, Patient Care",High,Low,45.8,Growing
2022-11-08,Healthcare,Medical Data Analyst,TP.HCM,111,13836.27,3.62,Fresher,29,"Patient Care, EMR Systems, Surgery, Python",Medium,Low,62.7,Growing
2022-11-09,Healthcare,Clinical Researcher,Đà Nẵng,110,19325.07,5.38,Junior,16,"HL7/FHIR, Medical Coding, Python",Medium,Low,47.3,Growing
2022-11-10,Healthcare,Clinical Researcher,TP.HCM,112,14849.55,7.85,Junior,0,"Patient Care, Python, HL7/FHIR, Telemedicine",High,Medium,52.4,Stable
2022-11-11,Healthcare,Telemedicine Physician,TP.HCM,103,43370.61,3.62,Senior,0,"EMR Systems, Radiology, Surgery, HIPAA Compliance, Pharmacology",High,Low,73.9,Stable
